ID,Latitude,Longitude,genomelen_bp,GC,mapped_bases,perc_cov,avg_depth
SRR12487012,35.921444,127.065972,759370.0,45.49034061882877,33512.0,1.409313623793408,0.0441314247046894
SRR12487015,35.921444,127.065972,759370.0,45.49034061882877,55840.0,1.9188291594347944,0.073534636403861
SRR12487016,35.921444,127.065972,759370.0,45.49034061882877,6186.0,0.6114305495344825,0.0081461360206486
SRR12487019,35.921444,127.065972,759370.0,45.49034061882877,24601.0,1.2734171831913297,0.032396571236683
SRR12487020,35.921444,127.065972,759370.0,45.49034061882877,1208.0,0.159063704518219,0.0015906370451821
SRR12487021,35.921444,127.065972,759370.0,45.49034061882877,9663.0,0.8030259978666525,0.0127249706980786
SRR12487023,35.921444,127.065972,759370.0,45.49034061882877,26412.0,1.4055056617985964,0.0347815060681881
SRR12487024,37.141433,127.6271,759370.0,45.49034061882877,453.0,0.0596529899785348,0.0005965298997853
SRR12487025,36.461306,127.095889,759370.0,45.49034061882877,755.0,0.0795439651289885,0.0009942456510001
SRR12487027,36.461306,127.095889,759370.0,45.49034061882877,1359.0,0.1432799645758984,0.001789679554104
