ID,Latitude,Longitude,genomelen_bp,GC,mapped_bases,perc_cov,avg_depth
SRR9061272,39.90604,116.7613,1161863.0,40.218425,16200.0,0.4118,0.013943
SRR9061273,40.33768,116.7958,1161863.0,40.218425,1200.0,0.0802,0.001033
SRR9061276,40.34758,116.8168,1161863.0,40.218425,2699.0,0.1545,0.002323
SRR9061277,40.36955,116.8359,1161863.0,40.218425,32393.0,1.7824,0.02788
SRR9061278,40.65039,117.1777,1161863.0,40.218425,8100.0,0.1293,0.006972
SRR9061279,40.61254,116.7956,1161863.0,40.218425,40492.0,2.8458,0.034851
SRR9061281,40.68011,117.1267,1161863.0,40.218425,5850.0,0.1558,0.005035
SRR9061283,40.40766,116.8471,1161863.0,40.218425,66117.0,1.6422,0.056906
SRR9061284,39.15497,117.6609,1161863.0,40.218425,40033.0,0.7756,0.034456
SRR9061286,40.1023,116.7319,1161863.0,40.218425,22340.0,0.9133,0.019228
SRR9061287,40.04623,116.7651,1161863.0,40.218425,77368.0,1.165,0.06659
SRR9061288,40.12949,116.6711,1161863.0,40.218425,12886.0,0.5767,0.011091
SRR9061289,40.34758,116.8168,1161863.0,40.218425,5250.0,0.2445999999999999,0.004519
SRR9061290,40.56488,116.8022,1161863.0,40.218425,100621.0,2.8095,0.086603
SRR9061291,40.61254,116.7956,1161863.0,40.218425,9150.0,0.185,0.007875
SRR9061292,40.63165,116.775,1161863.0,40.218425,9750.0,0.1966,0.008392
SRR9061293,40.65438,116.775,1161863.0,40.218425,12750.0,0.2302,0.010974
SRR9061296,40.36955,116.8359,1161863.0,40.218425,74223.0,2.0499,0.063883
SRR9061297,40.40766,116.8471,1161863.0,40.218425,29541.0,0.9343,0.025426
SRR9061298,39.47033,117.479,1161863.0,40.218425,21890.0,0.6721,0.01884
SRR9061299,40.65039,117.1777,1161863.0,40.218425,13048.0,0.2122,0.01123
SRR9061300,40.43775,116.9959,1161863.0,40.218425,104064.0,1.3983,0.089567
SRR9061301,40.39061,116.9106,1161863.0,40.218425,6750.0,0.2105,0.00581
SRR9061302,39.76123,117.1858,1161863.0,40.218425,14698.0,0.4308,0.01265
SRR9061304,39.67972,117.2903,1161863.0,40.218425,9747.0,0.3362,0.008389
