ID,Latitude,Longitude,genomelen_bp,GC,mapped_bases,perc_cov,avg_depth
SRR4029359,46.041000000000004,-89.686,1160202.0,29.023739000000003,750.0,0.0554,0.000646
SRR4029124,46.041000000000004,-89.686,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR4029121,46.041000000000004,-89.686,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR4029118,46.041000000000004,-89.686,1160202.0,29.023739000000003,150.0,0.0129,0.000129
SRR4029116,46.041000000000004,-89.686,1160202.0,29.023739000000003,450.0,0.0131,0.000388
SRR4029115,46.041000000000004,-89.686,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR4029110,46.041000000000004,-89.686,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR4029086,46.041000000000004,-89.686,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR4029085,46.041000000000004,-89.686,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR4029083,46.041000000000004,-89.686,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR4029080,46.041000000000004,-89.686,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR4029074,46.041000000000004,-89.686,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR4029064,46.041000000000004,-89.686,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR4029063,46.041000000000004,-89.686,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR4018504,43.2052,-79.2648,1160202.0,29.023739000000003,34122.0,2.5334,0.029410000000000002
SRR4018501,43.2047,-79.266,1160202.0,29.023739000000003,14944.0,1.1436,0.012881
SRR4018498,42.8722,-79.4272,1160202.0,29.023739000000003,44836.0,3.3202,0.038645
SRR4018493,42.8698,-79.3981,1160202.0,29.023739000000003,31556.0,2.5176,0.027199
SRR4018491,42.8638,-79.3862,1160202.0,29.023739000000003,62207.0,4.6344,0.053617
SRR1173821,38.5355,-0.2663,1160202.0,29.023739000000003,11276223.0,87.4694,9.719188
SRR3657441,61.208142,25.113609,1160202.0,29.023739000000003,2500.0,0.028999999999999998,0.0021550000000000002
SRR3657440,61.208142,25.113609,1160202.0,29.023739000000003,1800.0,0.0247,0.001551
SRR3657439,61.208142,25.113609,1160202.0,29.023739000000003,1700.0,0.04,0.001465
SRR3657438,61.208142,25.113609,1160202.0,29.023739000000003,1700.0,0.0297,0.001465
SRR3657437,61.208142,25.113609,1160202.0,29.023739000000003,1900.0,0.0397,0.001638
